Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO;Zapfung
2017-02-06 14:30:00;218.1835746;118.2914949;6.171428571;660.0000001;0.659021164;0;102.91;4.5829;0;0
2017-02-06 14:45:00;132.6288893;95.98746028;6.3;660.0000001;0.911296296;0;88.05875;4.51165;0;0
2017-02-06 15:00:00;73.0459988;72.8586749;5.9;711.7111112;0.620190476;0;73.2075;4.4404;0;0
2017-02-06 15:15:00;54.00800994;54.10517424;5.7;699.4333334;0.983031746;0;58.35625;4.36915;0;0
2017-02-06 15:30:00;33.11891289;33.66223863;5.3;660.0000001;0.799574074;0;43.505;4.2979;0;0
2017-02-06 15:45:00;22.37543848;23.39688812;5.2;660.0000001;0.60823545;0;32.62875;4.17315;0;0
2017-02-06 16:00:00;15.96544338;17.02292595;4.8;711.5666667;0.470968254;0;21.7525;4.0484;0;0
2017-02-06 16:15:00;5.08503309;6.405993616;3.8;699.5777778;0.472740741;0;10.87625;3.92365;0;0
2017-02-06 16:30:00;0.301577691;0.900060441;3.7;660.0000001;0.317675926;0;0;3.7989;0;14.23794054
2017-02-06 16:45:00;0;0;3.1;660.0000001;0.247138889;0;0;3.69505;0;0
2017-02-06 17:00:00;0;0;2.9;711.4222223;0.279;0;0;3.5912;0;0
2017-02-06 17:15:00;0;0;2.8;1266.222222;0.371055556;0;0;3.48735;0;6.744287625
2017-02-06 17:30:00;0;0;2.7;1025.077778;0.355388889;0;0;3.3835;0;0
2017-02-06 17:45:00;0;0;2.3;878.5888889;0.241305556;0;0;3.386475;0;0
2017-02-06 18:00:00;0;0;2.3;711.2777778;0.563805556;0;0;3.38945;0;7.743441347
2017-02-06 18:15:00;0;0;2.4;699.8666667;0.361333333;0;0;3.392425;0;14.98730583
2017-02-06 18:30:00;0;0;1.7;660.0000001;0.257444444;0;0;3.3954;0;0
2017-02-06 18:45:00;0;0;1.8;660.0000001;0.52;0;0;3.345125;0;0
2017-02-06 19:00:00;0;0;2.3;711.1333334;0.36;0;0;3.29485;0;0
2017-02-06 19:15:00;0;0;2.1;700.0111112;0.496;0;0;3.244575;0;6.244710764
2017-02-06 19:30:00;0;0;1.7;660.0000001;0.497111111;0;0;3.1943;0;0
2017-02-06 19:45:00;0;0;1.9;660.0000001;0.307111111;0;0;3.1956;0.00390625;0
2017-02-06 20:00:00;0;0;1.7;710.9888889;0.479666667;0;0;3.1969;0.0078125;0
2017-02-06 20:15:00;0;0;1.6;700.1555556;0.374296296;0;0;3.1982;0.01171875;0
2017-02-06 20:30:00;0;0;1;660.0000001;0.431842593;0;0;3.1995;0.015625;0
2017-02-06 20:45:00;0;0;1.1;659.3777778;0.565972222;0;0;3.1822;0.0131836;0
2017-02-06 21:00:00;0;0;1;150.8444444;0.349888889;0;0;3.1649;0.0107422;0
2017-02-06 21:15:00;0;0;0.8;140.2999999;0.614888889;0;0;3.1476;0.0083008;0
2017-02-06 21:30:00;0;0;1.3;99.99999991;0.796222222;0;0;3.1303;0.0058594;0
2017-02-06 21:45:00;0;0;1.1;99.99999991;0.828;0;0;3.006475;0.00439455;0
2017-02-06 22:00:00;0;0;1;150.6999999;0.674481481;0;0;2.88265;0.0029297;0
2017-02-06 22:15:00;0;0;0.433333333;140.4444444;0.755574074;0;0;2.758825;0.00146485;0
2017-02-06 22:30:00;0;0;0.4;99.99999991;0.726611111;0;0;2.635;0;0
2017-02-06 22:45:00;0;0;0.8;99.99999991;0.972777778;0;0;2.652075;0;0
2017-02-06 23:00:00;0;0;0.3;150.5555555;0.408388889;0;0;2.66915;0;0
2017-02-06 23:15:00;0;0;0.5;140.5888888;0.499055556;0;0;2.686225;0;0
2017-02-06 23:30:00;0;0;0.5;99.99999991;0.475111111;0;0;2.7033;0;0
2017-02-06 23:45:00;0;0;0.5;99.99999991;0.730555556;0;0;2.670725;0;0
2017-02-07 00:00:00;0;0;0.7;150.411111;0.839111111;0;0;2.63815;0;0
2017-02-07 00:15:00;0;0;0.8;140.7333332;0.614888889;0;0;2.605575;0;0
2017-02-07 00:30:00;0;0;0.4;99.99999991;0.507555556;0;0;2.573;0;0
2017-02-07 00:45:00;0;0;-0.2;99.99999991;0.354333333;0;0;2.545025;0;0
2017-02-07 01:00:00;0;0;-0.5;150.2666666;0.550888889;0;0;2.51705;0;0
2017-02-07 01:15:00;0;0;-0.3;140.8777777;0.265444444;0;0;2.489075;0;0
2017-02-07 01:30:00;0;0;-0.6;99.99999991;0.396037037;0;0;2.4611;0;0
2017-02-07 01:45:00;0;0;-0.5;99.99999991;0.447018519;0;0;1.866554;0;0
2017-02-07 02:00:00;0;0;-0.5;150.1222221;0.601388889;0;0;1.272008;0;0
2017-02-07 02:15:00;0;0;-0.3;141.0222221;0.299333333;0;0;0.677462;0;0
2017-02-07 02:30:00;0;0;-0.5;99.99999991;0.393888889;0;0;0.082916;0;0
2017-02-07 02:45:00;0;0;-1.1;99.99999991;0.302;0;0;0.0678175;0;0
2017-02-07 03:00:00;0;0;-0.8;149.9777777;0.332777778;0;0;0.052719;0;18.73413229
2017-02-07 03:15:00;0;0;-0.8;141.1666666;0.428777778;0;0;0.0376205;0;0
2017-02-07 03:30:00;0;0;-0.9;99.99999991;0.507777778;0;0;0.022522;0;0
2017-02-07 03:45:00;0;0;-0.7;99.99999991;0.249888889;0;0;-0.038796;0;0
2017-02-07 04:00:00;0;0;-0.9;149.8333332;0.261888889;0;0;-0.100114;0;0
2017-02-07 04:15:00;0;0;-1.3;141.311111;0.334;0;0;-0.161432;0;0
2017-02-07 04:30:00;0;0;-1.1;99.99999991;0.309888889;0;0;-0.22275;0;0
2017-02-07 04:45:00;0;0;-1.6;99.99999991;0.488888889;0;0;-0.301135;0;16.73582485
2017-02-07 05:00:00;0;0;-1.3;261.6888888;0.917444444;0;0;-0.37952;0;30.47418853
2017-02-07 05:15:00;0;0;-1;749.4555556;0.730444444;0;0;-0.457905;0;28.97545795
2017-02-07 05:30:00;0;0;-0.8;708.0000001;0.473222222;0;0;-0.53629;0;7.743441347
2017-02-07 05:45:00;0;0;-1.3;717.3333334;0.314722222;0;0;-0.49869;0;0
2017-02-07 06:00:00;0;0;-1.5;760.2111112;0.220966944;0;0;-0.46109;0;0
2017-02-07 06:15:00;0;0;-1.413291796;713.6000001;0.46586639;0;0;-0.42349;0;0
2017-02-07 06:30:00;1.014185412;2.006965871;-1.1;660.0000001;0.371148148;0;0;-0.38589;0;0
2017-02-07 06:45:00;8.988335002;10.25639471;-1.2;660.0000001;0.421010582;0;13.43175;-0.39639;0;0
2017-02-07 07:00:00;32.20519964;33.13461739;-1.2;709.4000001;0.446904762;0;26.8635;-0.40689;0;0
2017-02-07 07:15:00;42.09077271;42.82366145;-1.7;701.7444445;0.491825397;0;40.29525;-0.41739;0;0
2017-02-07 07:30:00;48.28530345;49.26225988;-1.3;660.0000001;0.416425926;0;53.727;-0.42789;0;0
2017-02-07 07:45:00;163.3749567;73.57913467;-0.9;660.0000001;0.475185185;0;76.53525;-0.199435;0;8.492806639
2017-02-07 08:00:00;241.6455026;102.5676192;0;184.7222221;0.344277778;0;99.3435;0.02902;0;0
2017-02-07 08:15:00;319.1939147;154.7750535;0.7;141.8888888;0.545333333;0;122.15175;0.257475;0;0
2017-02-07 08:30:00;222.0641642;148.9081307;1.3;99.99999991;0.594296296;0;144.96;0.48593;0;0
2017-02-07 08:45:00;214.9754258;130.7970097;2;99.99999991;0.689529101;0;166.275;0.7231225;0;0
2017-02-07 09:00:00;347.5547935;132.9988521;1.4;1401.444444;0.630111111;0;187.59;0.960315;0;0
2017-02-07 09:15:00;419.735396;229.8397953;2;465.0333333;0.826952381;0;208.905;1.1975075;0;0
2017-02-07 09:30:00;279.6291721;244.8523942;2.4;422.9999999;1.030634921;0;230.22;1.4347;0;0
2017-02-07 09:45:00;233.106425;230.7875783;4;422.9999999;1.053365079;0;242.225;1.889575;0;0
2017-02-07 10:00:00;228.7586365;226.7894263;3.6;1212.422222;1.197925926;0;254.23;2.34445;0;0
2017-02-07 10:15:00;250.586345;247.5045757;3.7;1031.566667;0.896518519;0;266.235;2.799325;0;0
2017-02-07 10:30:00;235.8886521;232.744045;4;1604.011111;1.067507937;0;278.24;3.2542;0;0
2017-02-07 10:45:00;232.8719114;230.6869235;4.1;936.2333333;1.758121693;0;281.6625;3.491275;0;0
2017-02-07 11:00:00;258.9868071;256.4063554;4.2;517.3333332;1.467203704;0;285.085;3.72835;0;0
2017-02-07 11:15:00;279.059262;275.9814001;4.3;511.9777777;1.389579365;0;288.5075;3.965425;0;0
2017-02-07 11:30:00;327.8990777;320.8976494;4.5;99.99999991;1.00047619;0;291.93;4.2025;0;0
2017-02-07 11:45:00;339.2026398;326.1267956;4.8;99.99999991;0.997126984;0;279.35;4.3565;0;0
2017-02-07 12:00:00;351.0063963;327.4959098;4.9;196.6777777;0.842984127;0;266.77;4.5105;0;0
2017-02-07 12:15:00;334.8523418;285.4021355;5.2;202.4666666;0.891333333;0;254.19;4.6645;0;0
2017-02-07 12:30:00;327.1239662;283.6602779;5.7;147.9999999;0.885592593;0;241.61;4.8185;0;0
2017-02-07 12:45:00;286.1818557;229.3810455;5.666666667;159.9999999;0.860962963;0;226.235;4.880125;0;0
2017-02-07 13:00:00;220.8663845;217.6902059;6.283333333;148.5333332;0.691333333;0;210.86;4.94175;0;0
2017-02-07 13:15:00;245.5799844;234.6015021;6.2;142.611111;0.608888889;0;195.485;5.003375;0;0
2017-02-07 13:30:00;184.3240331;181.168102;6.4;99.99999991;0.682539683;0;180.11;5.065;0;0
2017-02-07 13:45:00;137.939801;137.8856642;6.4;651.2888889;0.693587302;0;159.1725;5.047675;0;0
2017-02-07 14:00:00;97.6393827;97.99803362;6.3;708.3888889;0.603687831;0;138.235;5.03035;0;0
2017-02-07 14:15:00;89.90194186;90.68135677;6.2;702.7555556;0.543185185;0;117.2975;5.013025;0;0
2017-02-07 14:30:00;83.96362736;84.55954762;6.1;660.0000001;1.053190476;0;96.36;4.9957;0;0
2017-02-07 14:45:00;60.13130769;60.65130039;5.7;660.0000001;1.074883598;0;80.91225;4.88285;0;0
2017-02-07 15:00:00;38.56914004;39.48811176;5.6;708.2444445;0.790222222;0;65.4645;4.77;0;16.98561328
2017-02-07 15:15:00;33.34335155;34.64974113;5.7;702.9000001;0.398671958;0;50.01675;4.65715;0;0
2017-02-07 15:30:00;25.99258012;27.28658557;5.7;660.0000001;0.547920635;0;34.569;4.5443;0;0
2017-02-07 15:45:00;16.90753567;18.2660907;5.5;660.0000001;0.518851852;0;25.92675;4.468;0;0
2017-02-07 16:00:00;9.925357155;11.43171253;5.5;708.1000001;0.38821164;0;17.2845;4.3917;0;0
2017-02-07 16:15:00;0.953798737;1.956993336;5.328571429;703.0444445;0.700603175;0.009634444;8.64225;4.3154;0;9.491960361
2017-02-07 16:30:00;0;0;5;660.0000001;1.152851852;0.018337778;0;4.2391;0;0
2017-02-07 16:45:00;0;0;4.7;660.0000001;1.192888889;0.018047778;0;4.13765;0;8.492806639
2017-02-07 17:00:00;0;0;4.5;707.9555556;1.033314815;0.054419722;0;4.0362;0;0
2017-02-07 17:15:00;0;0;4.2;1269.688889;1.066833333;0.012983611;0;3.93475;0;8.492806639
2017-02-07 17:30:00;0;0;4.1;1025.077778;0.812444444;0.034983333;0;3.8333;0;17.48519014
2017-02-07 17:45:00;0;0;4.1;878.5888889;0.829703704;0.043676296;0;3.74035;0.00830075;9.242171931
2017-02-07 18:00:00;0;0;4;707.8111112;0.680407407;0.120219259;0;3.6474;0.0166015;0
2017-02-07 18:15:00;0;0;3.866666667;703.3333334;0.499333333;0.219846667;0;3.55445;0.02490225;0
2017-02-07 18:30:00;0;0;3.7;660.0000001;0.633925926;0.040290741;0;3.4615;0.033203;10.49111408
2017-02-07 18:45:00;0;0;3.5;660.0000001;0.258018519;0.027540926;0;3.279625;0.06274475;0
2017-02-07 19:00:00;0;0;3.3;707.6666667;0.560944444;0.156640556;0;3.09775;0.0922865;0
2017-02-07 19:15:00;0;0;3;703.4777778;0.452555556;0.060664444;0;2.915875;0.12182825;7.993229778
2017-02-07 19:30:00;0;0;2.8;660.0000001;0.286416667;0.037229167;0;2.734;0.15137;0
2017-02-07 19:45:00;0;0;2.9;660.0000001;0.381583333;0.017045278;0;2.682975;0.13842975;0
2017-02-07 20:00:00;0;0;2.9;707.5222223;0.335;0.013297778;0;2.63195;0.1254895;0
2017-02-07 20:15:00;0;0;2.633333333;703.6222223;0.585111111;0.006178889;0;2.580925;0.11254925;0
2017-02-07 20:30:00;0;0;2.5;660.0000001;0.342444444;0.010458889;0;2.5299;0.099609;0
2017-02-07 20:45:00;0;0;2.5;659.3777778;0.262888889;0.073278889;0;2.433875;0.085449;0
2017-02-07 21:00:00;0;0;2.5;147.3777777;0.249111111;0.062746667;0;2.33785;0.071289;0
2017-02-07 21:15:00;0;0;2.4;143.7666666;0.272555556;0.029544444;0;2.241825;0.057129;0
2017-02-07 21:30:00;0;0;2.3;99.99999991;0.503555556;0.004961111;0;2.1458;0.042969;0
2017-02-07 21:45:00;0;0;2.4;99.99999991;0.470333333;0;0;2.1543;0.03637725;0
2017-02-07 22:00:00;0;0;2.4;147.2333332;0.329111111;0;0;2.1628;0.0297855;0
2017-02-07 22:15:00;0;0;2.4;143.911111;0.352888889;0;0;2.1713;0.02319375;0
2017-02-07 22:30:00;0;0;2.2;99.99999991;0.353888889;0.004622222;0;2.1798;0.016602;0
2017-02-07 22:45:00;0;0;2.2;99.99999991;0.389222222;0.000813333;0;2.161425;0.016846;0
2017-02-07 23:00:00;0;0;2;147.0888888;0.262555556;0;0;2.14305;0.01709;0
2017-02-07 23:15:00;0;0;2.1;144.0555555;0.423444444;0;0;2.124675;0.017334;0
2017-02-07 23:30:00;0;0;2.3;99.99999991;0.248222222;0;0;2.1063;0.017578;0
2017-02-07 23:45:00;0;0;2.1;99.99999991;0.443888889;0;0;2.146;0.0156249;0
2017-02-08 00:00:00;0;0;2.1;146.9444444;0.276111111;0;0;2.1857;0.0136718;0
2017-02-08 00:15:00;0;0;2.1;144.1999999;0.4255;0;0;2.2254;0.0117187;0
2017-02-08 00:30:00;0;0;2.3;99.99999991;0.320722222;0.017517778;0;2.2651;0.0097656;0
2017-02-08 00:45:00;0;0;2.2;99.99999991;0.267777778;0.009358889;0;2.206675;0.00830075;0
2017-02-08 01:00:00;0;0;2.3;146.7999999;0.459407407;0;0;2.14825;0.0068359;0
2017-02-08 01:15:00;0;0;2.3;144.3444444;0.443398148;0;0;2.089825;0.00537105;0
2017-02-08 01:30:00;0;0;2.4;99.99999991;0.345861111;0;0;2.0314;0.0039062;0
2017-02-08 01:45:00;0;0;2.5;99.99999991;0.339888889;0;0;1.961225;0.00292965;0
2017-02-08 02:00:00;0;0;2.4;146.6555555;0.260962963;0;0;1.89105;0.0019531;0
2017-02-08 02:15:00;0;0;2.4;144.4888888;0.446842593;0;0;1.820875;0.00097655;0
2017-02-08 02:30:00;0;0;2.5;99.99999991;0.306861111;0;0;1.7507;0;0
2017-02-08 02:45:00;0;0;2.2;99.99999991;0.388111111;0;0;1.739475;0.0333625;0
2017-02-08 03:00:00;0;0;2.1;146.511111;0.791592593;0;0;1.72825;0.066725;0
2017-02-08 03:15:00;0;0;2.1;144.6333332;0.692740741;0.000888889;0;1.717025;0.1000875;0
2017-02-08 03:30:00;0;0;2.1;99.99999991;0.745777778;0.0022;0;1.7058;0.13345;0
2017-02-08 03:45:00;0;0;2;99.99999991;0.326;0;0;1.71125;0.1782125;0
2017-02-08 04:00:00;0;0;2.1;146.3666666;0.414;0.0008;0;1.7167;0.222975;0
2017-02-08 04:15:00;0;0;2;144.7777777;0.340222222;0;0;1.72215;0.2677375;0
2017-02-08 04:30:00;0;0;2;99.99999991;0.318111111;0.022305556;0;1.7276;0.3125;0
2017-02-08 04:45:00;0;0;2.2;99.99999991;0.252694444;0.084331667;0;1.661425;0.2976075;9.242171931
2017-02-08 05:00:00;0;0;2;258.2222222;0.209527778;0.030541667;0;1.59525;0.282715;28.72566951
2017-02-08 05:15:00;0;0;2.1;740.9222223;0.191222222;0.000653333;0;1.529075;0.2678225;17.984767
2017-02-08 05:30:00;0;0;2.1;720.0000001;0.253888889;0;0;1.4629;0.25293;23.48011247
2017-02-08 05:45:00;0;0;1.9;708.0000001;0.289111111;0.004025556;0;1.478125;0.20495625;0
2017-02-08 06:00:00;0;0;1.9;766.0777778;0.205666667;0.001456667;0;1.49335;0.1569825;0
2017-02-08 06:15:00;0;0;1.9;717.0666667;0.263222222;0.001158889;0;1.508575;0.10900875;0
2017-02-08 06:30:00;0.177900758;0.774316371;1.9;660.0000001;0.355111111;0;0;1.5238;0.061035;0
2017-02-08 06:45:00;4.528984953;6.176646568;2;660.0000001;0.241555556;0;6.12325;1.592025;0.04833975;0
2017-02-08 07:00:00;10.32223566;11.93078564;2.1;705.9333334;0.225634921;0;12.2465;1.66025;0.0356445;0
2017-02-08 07:15:00;23.01262569;24.41398142;2.3;705.2111112;0.255825397;0;18.36975;1.728475;0.02294925;0
2017-02-08 07:30:00;44.3989911;45.48305575;2.3;660.0000001;0.424798942;0;24.493;1.7967;0.010254;0
2017-02-08 07:45:00;54.04282499;54.89860914;2.3;660.0000001;0.505407407;0;33.042;1.965875;0.010376;0
2017-02-08 08:00:00;50.71614427;51.68048915;2.4;705.7888889;0.366126984;0;41.591;2.13505;0.010498;0
2017-02-08 08:15:00;50.39429695;51.44892397;2.442857143;705.3555556;0.324428571;0;50.14;2.304225;0.01062;8.74259507
2017-02-08 08:30:00;56.47174895;57.48753298;2.716666667;660.0000001;0.361444444;0;58.689;2.4734;0.010742;0
2017-02-08 08:45:00;77.37537992;78.14239448;3;660.0000001;0.451539683;0;64.28075;2.512525;0.0117185;0
2017-02-08 09:00:00;102.4538781;102.8459795;2.9;1940.977778;0.508460317;0;69.8725;2.55165;0.012695;0
2017-02-08 09:15:00;123.8808751;123.9729716;3.2;1028.5;0.523333333;0;75.46425;2.590775;0.0136715;0
2017-02-08 09:30:00;128.9625129;128.9859109;3.2;983;0.519111111;0;81.056;2.6299;0.014648;0
2017-02-08 09:45:00;134.1099835;134.2896948;3.7;994.3333334;0.497;0;83.548;2.767775;0.015991;16.48603642
2017-02-08 10:00:00;182.5435913;182.1844173;4;1774.622222;0.513222222;0;86.04;2.90565;0.017334;6.744287625
2017-02-08 10:15:00;145.1703989;145.1144983;4.2;1568.822222;0.545018519;0;88.532;3.043525;0.018677;0
2017-02-08 10:30:00;146.773738;146.7310237;4.1;2168.644444;0.549425926;0;91.024;3.1814;0.02002;22.23117032
2017-02-08 10:45:00;155.2447053;155.2476168;4.3;1496.755556;0.651380952;0;104.5805;3.402525;0.016357775;0
2017-02-08 11:00:00;159.5765746;159.5327822;4.3;700.5333333;0.643952381;0;118.137;3.62365;0.01269555;0
2017-02-08 11:15:00;173.6119646;173.5171221;4.5;1075.444445;0.663444444;0;131.6935;3.844775;0.009033325;0
2017-02-08 11:30:00;137.505394;137.8015296;4.6;660.0000001;0.718444444;0;145.25;4.0659;0.0053711;0
2017-02-08 11:45:00;112.5372245;112.8419696;4.8;660.0000001;0.718444444;0;153.9;4.229325;0.004028325;0
2017-02-08 12:00:00;78.00827434;78.92200802;4.7;753.2111112;0.665603175;0;162.55;4.39275;0.00268555;0
2017-02-08 12:15:00;86.5671347;87.19615694;4.8;765.9333334;0.765100529;0;171.2;4.556175;0.001342775;0
2017-02-08 12:30:00;92.46301618;92.62330281;4.5;708.0000001;0.846648148;0;179.85;4.7196;0;0
2017-02-08 12:45:00;78.01747951;78.50388931;4.6;720.0000001;1.00055291;0;164.45;4.698325;0.00097655;0
2017-02-08 13:00:00;77.19521439;77.73234216;4.5;705.0666667;1.230095238;0;149.05;4.67705;0.0019531;0
2017-02-08 13:15:00;63.65241188;64.31955066;4.3;706.0777778;1.185444444;0;133.65;4.655775;0.00292965;0
2017-02-08 13:30:00;55.46805453;56.33176051;4.4;660.0000001;0.836015873;0.000886667;118.25;4.6345;0.0039062;0
2017-02-08 13:45:00;46.42290206;47.39082535;4.471428571;660.0000001;0.614634921;0.001921111;93.7995;4.57675;0.01318365;0
2017-02-08 14:00:00;43.31083349;44.316648;4.6;704.9222223;0.59668254;0.001564444;69.349;4.519;0.0224611;0
2017-02-08 14:15:00;27.95171265;29.13047922;4.6;706.2222223;0.590365079;0.002908889;44.8985;4.46125;0.03173855;0
2017-02-08 14:30:00;13.24675931;14.49584763;4.7;660.0000001;0.690063492;0.000995556;20.448;4.4035;0.041016;9.991537223
2017-02-08 14:45:00;8.53527106;9.722534506;4.5;660.0000001;0.735164021;0.001224444;18.11225;4.39285;0.03466825;0
2017-02-08 15:00:00;6.014514861;7.266872333;4.4;704.7777778;0.988518519;0.002773333;15.7765;4.3822;0.0283205;0
2017-02-08 15:15:00;5.065366912;6.539868626;4.4;706.3666667;0.614031746;0;13.44075;4.37155;0.02197275;0
2017-02-08 15:30:00;2.302006432;3.763826781;4.4;660.0000001;0.56652381;0.003086667;11.105;4.3609;0.015625;0
2017-02-08 15:45:00;0.404666341;1.634257188;4.4;660.0000001;0.595968254;0.000823333;8.32875;4.31115;0.012451175;7.243864486
2017-02-08 16:00:00;0.013707332;0.900478764;4.3;704.6333334;0.480753968;0.001846667;5.5525;4.2614;0.00927735;0
2017-02-08 16:15:00;0;0.000742468;4.3;706.5111112;0.393611111;0.000733333;2.77625;4.21165;0.006103525;9.491960361
2017-02-08 16:30:00;0;0;4.3;660.0000001;0.719333333;0.000948889;0;4.1619;0.0029297;0
2017-02-08 16:45:00;0;0;4.4;660.0000001;0.851777778;0;0;4.0737;0.002197275;0
2017-02-08 17:00:00;0;0;4.3;704.4888889;1.149;0.002041111;0;3.9855;0.00146485;0
2017-02-08 17:15:00;0;0;4.2;1273.155556;1.506777778;0.00174;0;3.8973;0.000732425;0
2017-02-08 17:30:00;0;0;4.2;1025.077778;0.858888889;0.014223333;0;3.8091;0;9.741748792
2017-02-08 17:45:00;0;0;4.2;878.5888889;0.735333333;0.000633333;0;3.757975;0;0
2017-02-08 18:00:00;0;0;4.1;704.3444445;0.753777778;0.001287778;0;3.70685;0;15.98645956
2017-02-08 18:15:00;0;0;4.1;706.8000001;1.026666667;0;0;3.655725;0;0
2017-02-08 18:30:00;0;0;4;660.0000001;1.145518519;0;0;3.6046;0;0
2017-02-08 18:45:00;0;0;4;660.0000001;0.987759259;0;0;3.5935;0;8.74259507
2017-02-08 19:00:00;0;0;4;704.2000001;0.7265;0;0;3.5824;0;0
2017-02-08 19:15:00;0;0;4.1;706.9444445;0.524444444;0;0;3.5713;0;0
2017-02-08 19:30:00;0;0;4.1;660.0000001;0.67837037;0;0;3.5602;0;0
2017-02-08 19:45:00;0;0;3.9;660.0000001;0.577407407;0;0;3.48585;0;0
2017-02-08 20:00:00;0;0;3.9;704.0555556;0.470111111;0;0;3.4115;0;0
2017-02-08 20:15:00;0;0;3.8;707.0888889;0.531666667;0;0;3.33715;0;0
2017-02-08 20:30:00;0;0;3.8;660.0000001;0.393333333;0;0;3.2628;0;0
2017-02-08 20:45:00;0;0;3.8;659.3777778;0.492777778;0;0;3.2077;0.00097655;0
2017-02-08 21:00:00;0;0;3.8;143.911111;0.554111111;0;0;3.1526;0.0019531;0
2017-02-08 21:15:00;0;0;3.7;147.2333332;0.752;0;0;3.0975;0.00292965;0
2017-02-08 21:30:00;0;0;3.7;99.99999991;1.019;0;0;3.0424;0.0039062;0
2017-02-08 21:45:00;0;0;3.7;99.99999991;0.749916667;0;0;2.991625;0.0068359;0
2017-02-08 22:00:00;0;0;3.7;143.7666666;0.528527778;0;0;2.94085;0.0097656;0
2017-02-08 22:15:00;0;0;3.6;147.3777777;1.410777778;0;0;2.890075;0.0126953;6.744287625
2017-02-08 22:30:00;0;0;3.3;99.99999991;1.197444444;0;0;2.8393;0.015625;0
2017-02-08 22:45:00;0;0;3.1;99.99999991;1.025888889;0;0;2.78185;0.0166015;0
2017-02-08 23:00:00;0;0;3;143.6222221;1.444666667;0;0;2.7244;0.017578;0
2017-02-08 23:15:00;0;0;3;147.5222221;0.904962963;0;0;2.66695;0.0185545;0
2017-02-08 23:30:00;0;0;3;99.99999991;0.654259259;0;0;2.6095;0.019531;0
2017-02-08 23:45:00;0;0;2.9;99.99999991;0.913888889;0;0;2.5288;0.016601375;0
2017-02-09 00:00:00;0;0;2.8;143.4777777;0.694333333;0;0;2.4481;0.01367175;0
2017-02-09 00:15:00;0;0;2.8;147.6666666;0.552722222;0;0;2.3674;0.010742125;0
2017-02-09 00:30:00;0;0;2.7;99.99999991;0.601277778;0;0;2.2867;0.0078125;0
2017-02-09 00:45:00;0;0;2.5;99.99999991;0.557;0;0;2.214525;0.014648375;0
2017-02-09 01:00:00;0;0;2.4;143.3333332;0.694777778;0;0;2.14235;0.02148425;0
2017-02-09 01:15:00;0;0;2.4;147.811111;0.771555556;0;0;2.070175;0.028320125;0
2017-02-09 01:30:00;0;0;2.3;99.99999991;0.607888889;0;0;1.998;0.035156;0
2017-02-09 01:45:00;0;0;2.2;99.99999991;0.458333333;0;0;1.82275;0.026367;0
2017-02-09 02:00:00;0;0;2.2;143.1888888;0.615805556;0;0;1.6475;0.017578;0
2017-02-09 02:15:00;0;0;2;147.9555555;0.622416667;0;0;1.47225;0.008789;0
2017-02-09 02:30:00;0;0;2.2;99.99999991;0.721333333;0;0;1.297;0;0
2017-02-09 02:45:00;0;0;1.9;99.99999991;1.176962963;0;0;1.29105;0;0
2017-02-09 03:00:00;0;0;1.7;143.0444444;0.918675926;0;0;1.2851;0;0
2017-02-09 03:15:00;0;0;1.7;148.0999999;0.80725;0;0;1.27915;0;0
2017-02-09 03:30:00;0;0;1.6;99.99999991;0.566777778;0;0;1.2732;0;0
2017-02-09 03:45:00;0;0;1.7;99.99999991;0.585;0;0;1.2304;0;0
2017-02-09 04:00:00;0;0;1.7;142.8999999;0.631888889;0;0;1.1876;0;0
2017-02-09 04:15:00;0;0;1.6;148.2444444;0.618444444;0;0;1.1448;0;0
2017-02-09 04:30:00;0;0;1.6;99.99999991;0.655074074;0;0;1.102;0;0
2017-02-09 04:45:00;0;0;1.5;99.99999991;0.743814815;0;0;1.045365;0;14.48772897
2017-02-09 05:00:00;0;0;1.6;254.7555555;0.675888889;0;0;0.98873;0;5.745133903
2017-02-09 05:15:00;0;0;1.5;744.3888889;0.673;0;0;0.932095;0;41.96445633
2017-02-09 05:30:00;0;0;1.5;720.0000001;0.487333333;0;0;0.87546;0;19.98307445
2017-02-09 05:45:00;0;0;1.6;708.0000001;0.581222222;0;0;0.8378325;0;0
2017-02-09 06:00:00;0;0;1.6;762.6111112;0.354555556;0;0;0.800205;0;0
2017-02-09 06:15:00;0;0;1.4;720.5333334;0.530777778;0;0;0.7625775;0;0
2017-02-09 06:30:00;1.03103276;2.182544748;1.4;660.0000001;0.688333333;0;0;0.72495;0;0
2017-02-09 06:45:00;9.886262512;11.25723317;1.4;660.0000001;0.512277778;0;8.68225;0.732975;0;0
2017-02-09 07:00:00;21.55251123;22.7162492;1.4;702.4666667;0.546425926;0;17.3645;0.741;0;6.744287625
2017-02-09 07:15:00;22.58909781;23.66468507;1.4;708.6777778;0.472962963;0;26.04675;0.749025;0;0
2017-02-09 07:30:00;22.99946608;24.14592606;1.4;660.0000001;0.470111111;0;34.729;0.75705;0;0
2017-02-09 07:45:00;25.15014781;26.23015512;1.4;660.0000001;0.473666667;0;52.11925;0.8968125;0;0
2017-02-09 08:00:00;30.75842447;31.72775332;1.4;702.3222223;0.526873016;0;69.5095;1.036575;0;0
2017-02-09 08:15:00;35.77458888;36.65735862;1.7;708.8222223;0.580238095;0;86.89975;1.1763375;0;0
